"","order","biol.batch","time.point","condition","label","Id","exp.batch","sample_id","sample_type","L.histidine"
"1",1,NA,NA,NA,"1358BZU_0001Blank_A1",NA,1,"1358BZU_0001Blank_A1","Blank",432.805
"2",2,NA,NA,NA,"1358BZU_0001Blank_B1",NA,1,"1358BZU_0001Blank_B1","Blank",51.85
"3",3,NA,NA,NA,"1358BZU_0001QC_A1",NA,1,"1358BZU_0001QC_A1","QC",5582.9
"4",4,NA,NA,NA,"1358BZU_0001QC_B1",NA,1,"1358BZU_0001QC_B1","QC",5634.646
"5",5,11,"0h","Control","1358BZU_0025_A1_11_0_Control","1358BZU_0025",1,"1358BZU_0025_A1_11_0_Control","Sample",8235.722
"6",6,11,"0h","Ikaros","1358BZU_0026_A1_11_0_Ikaros","1358BZU_0026",1,"1358BZU_0026_A1_11_0_Ikaros","Sample",11917.588
"7",7,11,"6h","Ikaros","1358BZU_0030_A1_11_6_Ikaros","1358BZU_0030",1,"1358BZU_0030_A1_11_6_Ikaros","Sample",12345.035
"8",8,11,"6h","Control","1358BZU_0029_A1_11_6_Control","1358BZU_0029",1,"1358BZU_0029_A1_11_6_Control","Sample",14604.598
"9",9,11,"18h","Control","1358BZU_0033_A1_11_18_Control","1358BZU_0033",1,"1358BZU_0033_A1_11_18_Control","Sample",15270.735
"10",10,11,"18h","Ikaros","1358BZU_0034_A1_11_18_Ikaros","1358BZU_0034",1,"1358BZU_0034_A1_11_18_Ikaros","Sample",13253.644
"11",11,NA,NA,NA,"1358BZU_0001QC_C1",NA,1,"1358BZU_0001QC_C1","QC",5607.159
"12",12,11,"2h","Ikaros","1358BZU_0028_A1_11_2_Ikaros","1358BZU_0028",1,"1358BZU_0028_A1_11_2_Ikaros","Sample",6680.776
"13",13,11,"2h","Control","1358BZU_0027_A1_11_2_Control","1358BZU_0027",1,"1358BZU_0027_A1_11_2_Control","Sample",9048.898
"14",14,11,"24h","Ikaros","1358BZU_0036_A1_11_24_Ikaros","1358BZU_0036",1,"1358BZU_0036_A1_11_24_Ikaros","Sample",9005.367
"15",15,11,"24h","Control","1358BZU_0035_A1_11_24_Control","1358BZU_0035",1,"1358BZU_0035_A1_11_24_Control","Sample",11414.248
"16",16,11,"12h","Ikaros","1358BZU_0032_A1_11_12_Ikaros","1358BZU_0032",1,"1358BZU_0032_A1_11_12_Ikaros","Sample",10153.93
"17",17,11,"12h","Control","1358BZU_0031_A1_11_","1358BZU_0031_11_12_Control",1,"1358BZU_0031_A1_11_","Sample",15306.429
"18",18,NA,NA,NA,"1358BZU_0001QC_D1",NA,1,"1358BZU_0001QC_D1","QC",5300.154
"19",19,12,"2h","Ikaros","1358BZU_0040_A1_12_2_Ikaros","1358BZU_0040",1,"1358BZU_0040_A1_12_2_Ikaros","Sample",4888.025
"20",20,12,"2h","Control","1358BZU_0039_A1_12_2_Control","1358BZU_0039",1,"1358BZU_0039_A1_12_2_Control","Sample",6598.046
"21",21,12,"18h","Ikaros","1358BZU_0046_A1_12_18_Ikaros","1358BZU_0046",1,"1358BZU_0046_A1_12_18_Ikaros","Sample",9617.632
"22",22,12,"18h","Control","1358BZU_0045_A1_12_18_Control","1358BZU_0045",1,"1358BZU_0045_A1_12_18_Control","Sample",3870.042
"23",23,12,"6h","Control","1358BZU_0041_A1_12_6_Control","1358BZU_0041",1,"1358BZU_0041_A1_12_6_Control","Sample",9702.087
"24",24,12,"6h","Ikaros","1358BZU_0042_A1_12_6_Ikaros","1358BZU_0042",1,"1358BZU_0042_A1_12_6_Ikaros","Sample",7105.777
"25",25,NA,NA,NA,"1358BZU_0001QC_E1",NA,1,"1358BZU_0001QC_E1","QC",5495.732
"26",26,12,"0h","Control","1358BZU_0037_A1_12_0_Control","1358BZU_0037",1,"1358BZU_0037_A1_12_0_Control","Sample",12368.297
"27",27,12,"0h","Ikaros","1358BZU_0038_A1_12_0_Ikaros","1358BZU_0038",1,"1358BZU_0038_A1_12_0_Ikaros","Sample",2438.9
"28",28,12,"24h","Control","1358BZU_0047_A1_12_24_Control","1358BZU_0047",1,"1358BZU_0047_A1_12_24_Control","Sample",6854.259
"29",29,12,"24h","Ikaros","1358BZU_0048_A1_12_24_Ikaros","1358BZU_0048",1,"1358BZU_0048_A1_12_24_Ikaros","Sample",3105.176
"30",30,12,"12h","Ikaros","1358BZU_0044_A1_12_12_Ikaros","1358BZU_0044",1,"1358BZU_0044_A1_12_12_Ikaros","Sample",8015.843
"31",31,12,"12h","Control","1358BZU_0043_A1_12_12_Control","1358BZU_0043",1,"1358BZU_0043_A1_12_12_Control","Sample",3907.25
"32",32,NA,NA,NA,"1358BZU_0001QC_F1",NA,1,"1358BZU_0001QC_F1","QC",5211.205
"33",33,NA,NA,NA,"1358BZU_0001Blank_A2",NA,1,"1358BZU_0001Blank_A2","Blank",368.087
"34",34,NA,NA,NA,"1358BZU_0001Blank_B2",NA,1,"1358BZU_0001Blank_B2","Blank",70.263
"35",35,NA,NA,NA,"1358BZU_0001QC_G1",NA,1,"1358BZU_0001QC_G1","QC",5488.905
"36",36,NA,NA,NA,"1358BZU_0001QC_H1",NA,1,"1358BZU_0001QC_H1","QC",0.176
"37",37,9,"0h","Control","1358BZU_0001_A1_9_0_Control","1358BZU_0001",1,"1358BZU_0001_A1_9_0_Control","Sample",11800.821
"38",38,9,"0h","Ikaros","1358BZU_0002_A1_9_0_Ikaros","1358BZU_0002",1,"1358BZU_0002_A1_9_0_Ikaros","Sample",9670.885
"39",39,9,"18h","Ikaros","1358BZU_0010_A1_9_18_Ikaros","1358BZU_0010",1,"1358BZU_0010_A1_9_18_Ikaros","Sample",5778.901
"40",40,9,"18h","Control","1358BZU_0009_A1_0_18_Control","1358BZU_0009",1,"1358BZU_0009_A1_0_18_Control","Sample",5376.218
"41",41,9,"24h","Control","1358BZU_0011_A1_9_24_Control","1358BZU_0011",1,"1358BZU_0011_A1_9_24_Control","Sample",9913.665
"42",42,9,"24h","Ikaros","1358BZU_0012_A1_9_24_Ikaros","1358BZU_0012",1,"1358BZU_0012_A1_9_24_Ikaros","Sample",6899.391
"43",43,NA,NA,NA,"1358BZU_0001QC_I1",NA,1,"1358BZU_0001QC_I1","QC",5274.211
"44",44,9,"2h","Ikaros","1358BZU_0004_A1_9_2_Ikaros","1358BZU_0004",1,"1358BZU_0004_A1_9_2_Ikaros","Sample",12436.22
"45",45,9,"2h","Control","1358BZU_0003_A1_9_2_Control","1358BZU_0003",1,"1358BZU_0003_A1_9_2_Control","Sample",6778.073
"46",46,9,"6h","Control","1358BZU_0005_A1_9_6_Control","1358BZU_0005",1,"1358BZU_0005_A1_9_6_Control","Sample",11796.368
"47",47,9,"6h","Ikaros","1358BZU_0006_A1_9_6_Ikaros","1358BZU_0006",1,"1358BZU_0006_A1_9_6_Ikaros","Sample",12544.237
"48",48,9,"12h","Control","1358BZU_0007_A1_9_12_Control","1358BZU_0007",1,"1358BZU_0007_A1_9_12_Control","Sample",10658.765
"49",49,9,"12h","Ikaros","1358BZU_0008_A1_9_12_Ikaros","1358BZU_0008",1,"1358BZU_0008_A1_9_12_Ikaros","Sample",12952.509
"50",50,NA,NA,NA,"1358BZU_0001QC_J1",NA,1,"1358BZU_0001QC_J1","QC",5888.344
"51",51,10,"2h","Ikaros","1358BZU_0016_A1_10_2_Ikaros","1358BZU_0016",1,"1358BZU_0016_A1_10_2_Ikaros","Sample",10839.058
"52",52,10,"2h","Control","1358BZU_0015_A1_10_2_Control","1358BZU_0015",1,"1358BZU_0015_A1_10_2_Control","Sample",7617.478
"53",53,10,"24h","Ikaros","1358BZU_0024_A1_10_24_Ikaros","1358BZU_0024",1,"1358BZU_0024_A1_10_24_Ikaros","Sample",6068.27
"54",54,10,"24h","Control","1358BZU_0023_A1_10_24_Control","1358BZU_0023",1,"1358BZU_0023_A1_10_24_Control","Sample",8243.546
"55",55,10,"0h","Control","1358BZU_0013_A1_10_0_Control","1358BZU_0013",1,"1358BZU_0013_A1_10_0_Control","Sample",4596.878
"56",56,10,"0h","Ikaros","1358BZU_0014_A1_10_0_Ikaros","1358BZU_0014",1,"1358BZU_0014_A1_10_0_Ikaros","Sample",9935.313
"57",57,NA,NA,NA,"1358BZU_0001QC_K1",NA,1,"1358BZU_0001QC_K1","QC",5819.517
"58",58,10,"18h","Ikaros","1358BZU_0022_A1_10_18_Ikaros","1358BZU_0022",1,"1358BZU_0022_A1_10_18_Ikaros","Sample",7147.212
"59",59,10,"18h","Control","1358BZU_0021_A1_10_18_Control","1358BZU_0021",1,"1358BZU_0021_A1_10_18_Control","Sample",8387.301
"60",60,10,"12h","Control","1358BZU_0019_A1_10_12_Control","1358BZU_0019",1,"1358BZU_0019_A1_10_12_Control","Sample",47407.887
"61",61,10,"12h","Ikaros","1358BZU_0020_A1_10_12_Ikaros","1358BZU_0020",1,"1358BZU_0020_A1_10_12_Ikaros","Sample",9869.174
"62",62,10,"6h","Control","1358BZU_0017_A1_10_6_Control","1358BZU_0017",1,"1358BZU_0017_A1_10_6_Control","Sample",11857.521
"63",63,10,"6h","Ikaros","1358BZU_0018_A1_10_6_Ikaros","1358BZU_0018",1,"1358BZU_0018_A1_10_6_Ikaros","Sample",9319.085
"64",64,NA,NA,NA,"1358BZU_0001QC_L1",NA,1,"1358BZU_0001QC_L1","QC",5503.553
"65",65,NA,NA,NA,"1358BZU_0001Blank_A3",NA,1,"1358BZU_0001Blank_A3","Blank",296.293
"66",66,NA,NA,NA,"1358BZU_0001Blank_B3",NA,1,"1358BZU_0001Blank_B3","Blank",62.382
